Date & time of file creation	10/06/2018 10:16 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\10062018\New_8.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
10/06/2018 10:16:39 PM	3611477799	1013.00	27.59	18.50	108.5	27.67	18.50	107.7	27.53	18.50	109.1	27.66	18.50	107.8
10/06/2018 10:16:40 PM	3611477800	1013.00	27.59	18.50	108.5	27.64	18.50	108.0	27.50	18.50	109.4	27.65	18.50	107.9
10/06/2018 10:16:41 PM	3611477801	1013.00	27.61	18.50	108.3	27.66	18.50	107.8	27.56	18.50	108.8	27.67	18.50	107.7
10/06/2018 10:16:42 PM	3611477802	1013.00	27.60	18.50	108.4	27.65	18.50	107.9	27.53	18.50	109.1	27.67	18.50	107.7
10/06/2018 10:16:43 PM	3611477803	1013.00	27.56	18.50	108.8	27.64	18.50	108.0	27.56	18.50	108.8	27.65	18.50	107.9
10/06/2018 10:16:44 PM	3611477804	1013.00	27.62	18.50	108.2	27.65	18.50	107.9	27.56	18.50	108.8	27.66	18.50	107.8
10/06/2018 10:16:45 PM	3611477805	1013.00	27.59	18.49	108.5	27.64	18.49	108.0	27.53	18.49	109.1	27.68	18.49	107.6
10/06/2018 10:16:46 PM	3611477806	1013.00	27.59	18.49	108.5	27.66	18.49	107.8	27.55	18.49	108.9	27.67	18.49	107.7
10/06/2018 10:16:47 PM	3611477807	1013.00	27.57	18.49	108.7	27.66	18.49	107.8	27.52	18.49	109.2	27.69	18.49	107.5
10/06/2018 10:16:48 PM	3611477808	1013.00	27.58	18.49	108.6	27.63	18.49	108.1	27.53	18.49	109.1	27.64	18.49	108.0
10/06/2018 10:16:49 PM	3611477809	1013.00	27.54	18.49	109.0	27.63	18.49	108.1	27.55	18.49	108.9	27.67	18.49	107.7
10/06/2018 10:16:50 PM	3611477810	1013.00	27.58	18.49	108.6	27.66	18.49	107.8	27.52	18.49	109.2	27.67	18.49	107.7
10/06/2018 10:16:51 PM	3611477811	1013.00	27.57	18.50	108.7	27.63	18.50	108.1	27.55	18.50	108.9	27.66	18.50	107.8
10/06/2018 10:16:52 PM	3611477812	1013.00	27.60	18.50	108.4	27.66	18.50	107.8	27.55	18.50	108.9	27.66	18.50	107.8
10/06/2018 10:16:53 PM	3611477813	1013.00	27.59	18.49	108.5	27.63	18.49	108.1	27.53	18.49	109.1	27.68	18.49	107.6
10/06/2018 10:16:54 PM	3611477814	1013.00	27.57	18.49	108.7	27.65	18.49	107.9	27.56	18.49	108.8	27.66	18.49	107.8
10/06/2018 10:16:55 PM	3611477815	1013.00	27.57	18.49	108.7	27.64	18.49	108.0	27.54	18.49	109.0	27.67	18.49	107.7
10/06/2018 10:16:56 PM	3611477816	1013.00	27.57	18.49	108.7	27.66	18.49	107.8	27.54	18.49	109.0	27.65	18.49	107.9
10/06/2018 10:16:57 PM	3611477817	1013.00	27.58	18.49	108.6	27.66	18.49	107.8	27.54	18.49	109.0	27.68	18.49	107.6
10/06/2018 10:16:58 PM	3611477818	1013.00	27.59	18.49	108.5	27.64	18.49	108.0	27.56	18.49	108.8	27.67	18.49	107.7
10/06/2018 10:16:59 PM	3611477819	1013.00	27.61	18.49	108.3	27.65	18.49	107.9	27.54	18.49	109.0	27.68	18.49	107.6
10/06/2018 10:17:00 PM	3611477820	1013.00	27.59	18.49	108.5	27.67	18.49	107.7	27.57	18.49	108.7	27.66	18.49	107.8
10/06/2018 10:17:01 PM	3611477821	1013.00	27.59	18.49	108.5	27.65	18.49	107.9	27.53	18.49	109.1	27.67	18.49	107.7
10/06/2018 10:17:02 PM	3611477822	1013.00	27.63	18.49	108.1	27.66	18.49	107.8	27.57	18.49	108.7	27.65	18.49	107.9
10/06/2018 10:17:03 PM	3611477823	1013.00	27.61	18.49	108.3	27.64	18.49	108.0	27.54	18.49	109.0	27.64	18.49	108.0
10/06/2018 10:17:04 PM	3611477824	1013.00	27.59	18.49	108.5	27.64	18.49	108.0	27.55	18.49	108.9	27.65	18.49	107.9
10/06/2018 10:17:05 PM	3611477825	1013.00	27.61	18.49	108.3	27.63	18.49	108.1	27.58	18.49	108.6	27.67	18.49	107.7
10/06/2018 10:17:06 PM	3611477826	1013.00	27.60	18.49	108.4	27.66	18.49	107.8	27.54	18.49	109.0	27.66	18.49	107.8
10/06/2018 10:17:07 PM	3611477827	1013.00	27.59	18.50	108.5	27.65	18.50	107.9	27.54	18.50	109.0	27.67	18.50	107.7
10/06/2018 10:17:08 PM	3611477828	1013.00	27.58	18.50	108.6	27.66	18.50	107.8	27.52	18.50	109.2	27.65	18.50	107.9
10/06/2018 10:17:09 PM	3611477829	1013.00	27.59	18.50	108.5	27.66	18.50	107.8	27.54	18.50	109.0	27.67	18.50	107.7
10/06/2018 10:17:10 PM	3611477830	1013.00	27.60	18.50	108.4	27.67	18.50	107.7	27.55	18.50	108.9	27.66	18.50	107.8
10/06/2018 10:17:11 PM	3611477831	1013.00	27.62	18.50	108.2	27.65	18.50	107.9	27.55	18.50	108.9	27.65	18.50	107.9
10/06/2018 10:17:12 PM	3611477832	1013.00	27.58	18.49	108.6	27.67	18.49	107.7	27.54	18.49	109.0	27.66	18.49	107.8
10/06/2018 10:17:13 PM	3611477833	1013.00	27.62	18.49	108.2	27.65	18.49	107.9	27.52	18.49	109.2	27.67	18.49	107.7
10/06/2018 10:17:14 PM	3611477834	1013.00	27.59	18.49	108.5	27.66	18.49	107.8	27.53	18.49	109.1	27.67	18.49	107.7
10/06/2018 10:17:15 PM	3611477835	1013.00	27.60	18.49	108.4	27.68	18.49	107.6	27.53	18.49	109.1	27.66	18.49	107.8
10/06/2018 10:17:16 PM	3611477836	1013.00	27.60	18.49	108.4	27.66	18.49	107.8	27.55	18.49	108.9	27.66	18.49	107.8
10/06/2018 10:17:17 PM	3611477837	1013.00	27.59	18.49	108.5	27.65	18.49	107.9	27.55	18.49	108.9	27.66	18.49	107.8
10/06/2018 10:17:18 PM	3611477838	1013.00	27.57	18.49	108.7	27.68	18.49	107.6	27.55	18.49	108.9	27.66	18.49	107.8
10/06/2018 10:17:19 PM	3611477839	1013.00	27.60	18.49	108.4	27.65	18.49	107.9	27.55	18.49	108.9	27.67	18.49	107.7
10/06/2018 10:17:20 PM	3611477840	1013.00	27.59	18.48	108.5	27.63	18.48	108.1	27.55	18.48	109.0	27.63	18.48	108.1
10/06/2018 10:17:21 PM	3611477841	1013.00	27.63	18.48	108.1	27.68	18.48	107.6	27.55	18.48	109.0	27.65	18.48	107.9
10/06/2018 10:17:22 PM	3611477842	1013.00	27.59	18.48	108.5	27.63	18.48	108.1	27.57	18.48	108.8	27.63	18.48	108.1
10/06/2018 10:17:23 PM	3611477843	1013.00	27.61	18.47	108.4	27.67	18.47	107.8	27.53	18.47	109.2	27.66	18.47	107.9
10/06/2018 10:17:24 PM	3611477844	1013.00	27.61	18.47	108.4	27.67	18.47	107.8	27.54	18.47	109.1	27.68	18.47	107.7
10/06/2018 10:17:25 PM	3611477845	1013.00	27.57	18.47	108.8	27.67	18.47	107.8	27.55	18.47	109.0	27.68	18.47	107.7
10/06/2018 10:17:26 PM	3611477846	1013.00	27.59	18.47	108.6	27.64	18.47	108.1	27.55	18.47	109.0	27.66	18.47	107.9
10/06/2018 10:17:27 PM	3611477847	1013.00	27.58	18.48	108.6	27.67	18.48	107.7	27.57	18.48	108.8	27.67	18.48	107.7
10/06/2018 10:17:28 PM	3611477848	1013.00	27.60	18.48	108.4	27.67	18.48	107.7	27.54	18.48	109.1	27.67	18.48	107.7
10/06/2018 10:17:29 PM	3611477849	1013.00	27.60	18.48	108.4	27.66	18.48	107.8	27.51	18.48	109.4	27.67	18.48	107.7
10/06/2018 10:17:30 PM	3611477850	1013.00	27.58	18.48	108.6	27.66	18.48	107.8	27.57	18.48	108.8	27.67	18.48	107.7
10/06/2018 10:17:31 PM	3611477851	1013.00	27.61	18.48	108.3	27.67	18.48	107.7	27.51	18.48	109.4	27.70	18.48	107.4
10/06/2018 10:17:32 PM	3611477852	1013.00	27.59	18.48	108.5	27.66	18.48	107.8	27.59	18.48	108.5	27.68	18.48	107.6
10/06/2018 10:17:33 PM	3611477853	1013.00	27.60	18.48	108.4	27.68	18.48	107.6	27.56	18.48	108.9	27.67	18.48	107.7
10/06/2018 10:17:34 PM	3611477854	1013.00	27.58	18.47	108.7	27.65	18.47	108.0	27.56	18.47	108.9	27.66	18.47	107.9
10/06/2018 10:17:35 PM	3611477855	1013.00	27.61	18.46	108.4	27.66	18.46	107.9	27.56	18.46	108.9	27.69	18.46	107.6
10/06/2018 10:17:36 PM	3611477856	1013.00	27.57	18.44	108.8	27.67	18.44	107.8	27.53	18.44	109.2	27.67	18.44	107.8
10/06/2018 10:17:37 PM	3611477857	1013.00	27.61	18.43	108.4	27.67	18.43	107.8	27.55	18.43	109.1	27.67	18.43	107.8
10/06/2018 10:17:38 PM	3611477858	1013.00	27.58	18.42	108.8	27.62	18.42	108.4	27.56	18.42	109.0	27.67	18.42	107.9
10/06/2018 10:17:39 PM	3611477859	1013.00	27.60	18.42	108.6	27.68	18.42	107.8	27.57	18.42	108.9	27.68	18.42	107.8
10/06/2018 10:17:40 PM	3611477860	1013.00	27.59	18.41	108.7	27.66	18.41	108.0	27.55	18.41	109.1	27.68	18.41	107.8
10/06/2018 10:17:41 PM	3611477861	1013.00	27.63	18.40	108.3	27.66	18.40	108.0	27.56	18.40	109.0	27.68	18.40	107.8
10/06/2018 10:17:42 PM	3611477862	1013.00	27.58	18.39	108.8	27.66	18.39	108.0	27.56	18.39	109.0	27.67	18.39	107.9
10/06/2018 10:17:43 PM	3611477863	1013.00	27.60	18.39	108.6	27.66	18.39	108.0	27.58	18.39	108.8	27.68	18.39	107.8
10/06/2018 10:17:44 PM	3611477864	1013.00	27.61	18.38	108.5	27.67	18.38	107.9	27.55	18.38	109.2	27.66	18.38	108.0
10/06/2018 10:17:45 PM	3611477865	1013.00	27.60	18.38	108.6	27.67	18.38	107.9	27.53	18.38	109.4	27.67	18.38	107.9
10/06/2018 10:17:46 PM	3611477866	1013.00	27.62	18.37	108.5	27.65	18.37	108.2	27.53	18.37	109.4	27.68	18.37	107.9
10/06/2018 10:17:47 PM	3611477867	1013.00	27.58	18.37	108.9	27.68	18.37	107.9	27.57	18.37	109.0	27.66	18.37	108.1
10/06/2018 10:17:48 PM	3611477868	1013.00	27.58	18.37	108.9	27.66	18.37	108.1	27.54	18.37	109.3	27.66	18.37	108.1
10/06/2018 10:17:49 PM	3611477869	1013.00	27.60	18.36	108.7	27.66	18.36	108.1	27.56	18.36	109.1	27.67	18.36	108.0
10/06/2018 10:17:50 PM	3611477870	1013.00	27.59	18.35	108.8	27.64	18.35	108.3	27.57	18.35	109.0	27.68	18.35	107.9
10/06/2018 10:17:51 PM	3611477871	1013.00	27.56	18.35	109.1	27.69	18.35	107.8	27.57	18.35	109.0	27.68	18.35	107.9
10/06/2018 10:17:52 PM	3611477872	1013.00	27.59	18.34	108.8	27.67	18.34	108.0	27.57	18.34	109.0	27.65	18.34	108.2
10/06/2018 10:17:53 PM	3611477873	1013.00	27.58	18.34	108.9	27.67	18.34	108.0	27.55	18.34	109.2	27.68	18.34	107.9
10/06/2018 10:17:54 PM	3611477874	1013.00	27.59	18.34	108.8	27.70	18.34	107.7	27.54	18.34	109.3	27.68	18.34	107.9
10/06/2018 10:17:55 PM	3611477875	1013.00	27.61	18.33	108.6	27.68	18.33	107.9	27.54	18.33	109.4	27.67	18.33	108.0
10/06/2018 10:17:56 PM	3611477876	1013.00	27.58	18.32	109.0	27.66	18.32	108.2	27.58	18.32	109.0	27.67	18.32	108.1
10/06/2018 10:17:57 PM	3611477877	1013.00	27.59	18.33	108.8	27.64	18.33	108.3	27.53	18.33	109.5	27.67	18.33	108.0
10/06/2018 10:17:58 PM	3611477878	1013.00	27.57	18.33	109.0	27.67	18.33	108.0	27.56	18.33	109.2	27.67	18.33	108.0
10/06/2018 10:17:59 PM	3611477879	1013.00	27.62	18.32	108.6	27.67	18.32	108.1	27.57	18.32	109.1	27.66	18.32	108.2
10/06/2018 10:18:00 PM	3611477880	1013.00	27.62	18.32	108.6	27.68	18.32	108.0	27.57	18.32	109.1	27.68	18.32	108.0
10/06/2018 10:18:01 PM	3611477881	1013.00	27.60	18.33	108.7	27.65	18.33	108.2	27.54	18.33	109.4	27.69	18.33	107.8
10/06/2018 10:18:02 PM	3611477882	1013.00	27.63	18.32	108.5	27.62	18.32	108.6	27.54	18.32	109.4	27.70	18.32	107.7
10/06/2018 10:18:03 PM	3611477883	1013.00	27.62	18.32	108.6	27.65	18.32	108.3	27.55	18.32	109.3	27.68	18.32	108.0
10/06/2018 10:18:04 PM	3611477884	1013.00	27.58	18.32	109.0	27.66	18.32	108.2	27.56	18.32	109.2	27.68	18.32	108.0
10/06/2018 10:18:05 PM	3611477885	1013.00	27.65	18.32	108.3	27.65	18.32	108.3	27.54	18.32	109.4	27.70	18.32	107.7
10/06/2018 10:18:06 PM	3611477886	1013.00	27.59	18.31	108.9	27.65	18.31	108.3	27.54	18.31	109.4	27.68	18.31	108.0
10/06/2018 10:18:07 PM	3611477887	1013.00	27.63	18.31	108.5	27.65	18.31	108.3	27.57	18.31	109.1	27.68	18.31	108.0
10/06/2018 10:18:08 PM	3611477888	1013.00	27.60	18.31	108.8	27.67	18.31	108.1	27.56	18.31	109.2	27.68	18.31	108.0
10/06/2018 10:18:09 PM	3611477889	1013.00	27.62	18.31	108.6	27.67	18.31	108.1	27.55	18.31	109.3	27.69	18.31	107.9
10/06/2018 10:18:10 PM	3611477890	1013.00	27.61	18.30	108.7	27.66	18.30	108.2	27.55	18.30	109.3	27.69	18.30	107.9
10/06/2018 10:18:11 PM	3611477891	1013.00	27.61	18.31	108.7	27.70	18.31	107.8	27.58	18.31	109.0	27.69	18.31	107.9
10/06/2018 10:18:12 PM	3611477892	1013.00	27.61	18.31	108.7	27.68	18.31	108.0	27.58	18.31	109.0	27.69	18.31	107.9
10/06/2018 10:18:13 PM	3611477893	1013.00	27.58	18.31	109.0	27.68	18.31	108.0	27.56	18.31	109.2	27.70	18.31	107.8
10/06/2018 10:18:14 PM	3611477894	1013.00	27.58	18.31	109.0	27.68	18.31	108.0	27.51	18.31	109.7	27.69	18.31	107.9
10/06/2018 10:18:15 PM	3611477895	1013.00	27.57	18.32	109.1	27.64	18.32	108.4	27.59	18.32	108.9	27.70	18.32	107.7
10/06/2018 10:18:16 PM	3611477896	1013.00	27.62	18.32	108.6	27.67	18.32	108.1	27.54	18.32	109.4	27.66	18.32	108.2
10/06/2018 10:18:17 PM	3611477897	1013.00	27.61	18.31	108.7	27.68	18.31	108.0	27.56	18.31	109.2	27.69	18.31	107.9
10/06/2018 10:18:18 PM	3611477898	1013.00	27.60	18.31	108.8	27.67	18.31	108.1	27.57	18.31	109.1	27.69	18.31	107.9
10/06/2018 10:18:19 PM	3611477899	1013.00	27.65	18.31	108.3	27.66	18.31	108.2	27.57	18.31	109.1	27.70	18.31	107.8
10/06/2018 10:18:20 PM	3611477900	1013.00	27.60	18.31	108.8	27.68	18.31	108.0	27.57	18.31	109.1	27.68	18.31	108.0
10/06/2018 10:18:21 PM	3611477901	1013.00	27.62	18.30	108.6	27.68	18.30	108.0	27.58	18.30	109.0	27.70	18.30	107.8
10/06/2018 10:18:22 PM	3611477902	1013.00	27.60	18.30	108.8	27.68	18.30	108.0	27.57	18.30	109.1	27.69	18.30	107.9
10/06/2018 10:18:23 PM	3611477903	1013.00	27.57	18.30	109.1	27.67	18.30	108.1	27.57	18.30	109.1	27.72	18.30	107.6
10/06/2018 10:18:24 PM	3611477904	1013.00	27.62	18.30	108.6	27.64	18.30	108.4	27.57	18.30	109.1	27.69	18.30	107.9
10/06/2018 10:18:25 PM	3611477905	1013.00	27.59	18.30	108.9	27.65	18.30	108.3	27.56	18.30	109.2	27.70	18.30	107.8
10/06/2018 10:18:26 PM	3611477906	1013.00	27.61	18.29	108.7	27.67	18.29	108.1	27.59	18.29	108.9	27.69	18.29	107.9
10/06/2018 10:18:27 PM	3611477907	1013.00	27.63	18.29	108.5	27.66	18.29	108.2	27.58	18.29	109.0	27.68	18.29	108.0
10/06/2018 10:18:28 PM	3611477908	1013.00	27.60	18.29	108.8	27.67	18.29	108.1	27.58	18.29	109.0	27.70	18.29	107.8
10/06/2018 10:18:29 PM	3611477909	1013.00	27.58	18.29	109.0	27.66	18.29	108.2	27.57	18.29	109.1	27.71	18.29	107.7
10/06/2018 10:18:30 PM	3611477910	1013.00	27.60	18.29	108.8	27.67	18.29	108.1	27.57	18.29	109.1	27.68	18.29	108.0
10/06/2018 10:18:31 PM	3611477911	1013.00	27.59	18.29	108.9	27.67	18.29	108.1	27.55	18.29	109.3	27.69	18.29	107.9
10/06/2018 10:18:32 PM	3611477912	1013.00	27.60	18.30	108.8	27.66	18.30	108.2	27.54	18.30	109.4	27.71	18.30	107.7
10/06/2018 10:18:33 PM	3611477913	1013.00	27.59	18.30	108.9	27.65	18.30	108.3	27.54	18.30	109.4	27.71	18.30	107.7
10/06/2018 10:18:34 PM	3611477914	1013.00	27.61	18.30	108.7	27.65	18.30	108.3	27.56	18.30	109.2	27.69	18.30	107.9
10/06/2018 10:18:35 PM	3611477915	1013.00	27.59	18.30	108.9	27.66	18.30	108.2	27.55	18.30	109.3	27.69	18.30	107.9
10/06/2018 10:18:36 PM	3611477916	1013.00	27.64	18.30	108.4	27.68	18.30	108.0	27.58	18.30	109.0	27.67	18.30	108.1
10/06/2018 10:18:37 PM	3611477917	1013.00	27.62	18.30	108.6	27.66	18.30	108.2	27.58	18.30	109.0	27.69	18.30	107.9
10/06/2018 10:18:38 PM	3611477918	1013.00	27.59	18.29	108.9	27.64	18.29	108.4	27.57	18.29	109.1	27.70	18.29	107.8
10/06/2018 10:18:39 PM	3611477919	1013.00	27.62	18.29	108.6	27.67	18.29	108.1	27.56	18.29	109.2	27.69	18.29	107.9
10/06/2018 10:18:40 PM	3611477920	1013.00	27.60	18.30	108.8	27.64	18.30	108.4	27.56	18.30	109.2	27.70	18.30	107.8
10/06/2018 10:18:41 PM	3611477921	1013.00	27.63	18.29	108.5	27.66	18.29	108.2	27.57	18.29	109.1	27.70	18.29	107.8
10/06/2018 10:18:42 PM	3611477922	1013.00	27.59	18.29	108.9	27.66	18.29	108.2	27.54	18.29	109.4	27.69	18.29	107.9
10/06/2018 10:18:43 PM	3611477923	1013.00	27.61	18.30	108.7	27.67	18.30	108.1	27.56	18.30	109.2	27.69	18.30	107.9
10/06/2018 10:18:44 PM	3611477924	1013.00	27.58	18.30	109.0	27.69	18.30	107.9	27.55	18.30	109.3	27.72	18.30	107.6
10/06/2018 10:18:45 PM	3611477925	1013.00	27.59	18.29	108.9	27.68	18.29	108.0	27.56	18.29	109.2	27.69	18.29	107.9
10/06/2018 10:18:46 PM	3611477926	1013.00	27.62	18.30	108.6	27.68	18.30	108.0	27.57	18.30	109.1	27.70	18.30	107.8
10/06/2018 10:18:47 PM	3611477927	1013.00	27.60	18.30	108.8	27.67	18.30	108.1	27.54	18.30	109.4	27.73	18.30	107.5
10/06/2018 10:18:48 PM	3611477928	1013.00	27.59	18.30	108.9	27.68	18.30	108.0	27.58	18.30	109.0	27.72	18.30	107.6
10/06/2018 10:18:49 PM	3611477929	1013.00	27.60	18.30	108.8	27.64	18.30	108.4	27.55	18.30	109.3	27.70	18.30	107.8
10/06/2018 10:18:50 PM	3611477930	1013.00	27.59	18.30	108.9	27.71	18.30	107.7	27.58	18.30	109.0	27.71	18.30	107.7
10/06/2018 10:18:51 PM	3611477931	1013.00	27.62	18.31	108.6	27.69	18.31	107.9	27.55	18.31	109.3	27.72	18.31	107.6
10/06/2018 10:18:52 PM	3611477932	1013.00	27.61	18.31	108.7	27.69	18.31	107.9	27.55	18.31	109.3	27.71	18.31	107.7
10/06/2018 10:18:53 PM	3611477933	1013.00	27.60	18.30	108.8	27.67	18.30	108.1	27.58	18.30	109.0	27.69	18.30	107.9
10/06/2018 10:18:54 PM	3611477934	1013.00	27.63	18.30	108.5	27.67	18.30	108.1	27.55	18.30	109.3	27.68	18.30	108.0
10/06/2018 10:18:55 PM	3611477935	1013.00	27.62	18.29	108.6	27.70	18.29	107.8	27.55	18.29	109.3	27.71	18.29	107.7
10/06/2018 10:18:56 PM	3611477936	1013.00	27.58	18.30	109.0	27.68	18.30	108.0	27.58	18.30	109.0	27.69	18.30	107.9
10/06/2018 10:18:57 PM	3611477937	1013.00	27.61	18.30	108.7	27.66	18.30	108.2	27.57	18.30	109.1	27.69	18.30	107.9
10/06/2018 10:18:58 PM	3611477938	1013.00	27.59	18.30	108.9	27.67	18.30	108.1	27.56	18.30	109.2	27.71	18.30	107.7
10/06/2018 10:18:59 PM	3611477939	1013.00	27.63	18.30	108.5	27.68	18.30	108.0	27.57	18.30	109.1	27.69	18.30	107.9
10/06/2018 10:19:00 PM	3611477940	1013.00	27.58	18.30	109.0	27.66	18.30	108.2	27.57	18.30	109.1	27.74	18.30	107.4
10/06/2018 10:19:01 PM	3611477941	1013.00	27.62	18.30	108.6	27.66	18.30	108.2	27.55	18.30	109.3	27.73	18.30	107.5
10/06/2018 10:19:02 PM	3611477942	1013.00	27.61	18.29	108.7	27.67	18.29	108.1	27.58	18.29	109.0	27.72	18.29	107.6
10/06/2018 10:19:03 PM	3611477943	1013.00	27.62	18.29	108.6	27.68	18.29	108.0	27.56	18.29	109.2	27.71	18.29	107.7
10/06/2018 10:19:04 PM	3611477944	1013.00	27.63	18.29	108.5	27.71	18.29	107.7	27.56	18.29	109.2	27.71	18.29	107.7
10/06/2018 10:19:05 PM	3611477945	1013.00	27.63	18.29	108.5	27.70	18.29	107.8	27.62	18.29	108.6	27.73	18.29	107.5
10/06/2018 10:19:06 PM	3611477946	1013.00	27.60	18.29	108.8	27.66	18.29	108.2	27.56	18.29	109.2	27.72	18.29	107.6
10/06/2018 10:19:07 PM	3611477947	1013.00	27.57	18.30	109.1	27.63	18.30	108.5	27.59	18.30	108.9	27.70	18.30	107.8
10/06/2018 10:19:08 PM	3611477948	1013.00	27.61	18.30	108.7	27.68	18.30	108.0	27.59	18.30	108.9	27.71	18.30	107.7
10/06/2018 10:19:09 PM	3611477949	1013.00	27.63	18.31	108.5	27.68	18.31	108.0	27.60	18.31	108.8	27.73	18.31	107.5
10/06/2018 10:19:10 PM	3611477950	1013.00	27.62	18.31	108.6	27.68	18.31	108.0	27.56	18.31	109.2	27.74	18.31	107.4
10/06/2018 10:19:11 PM	3611477951	1013.00	27.62	18.31	108.6	27.69	18.31	107.9	27.57	18.31	109.1	27.72	18.31	107.6
10/06/2018 10:19:12 PM	3611477952	1013.00	27.58	18.31	109.0	27.67	18.31	108.1	27.54	18.31	109.4	27.74	18.31	107.4
10/06/2018 10:19:13 PM	3611477953	1013.00	27.61	18.30	108.7	27.67	18.30	108.1	27.59	18.30	108.9	27.73	18.30	107.5
10/06/2018 10:19:14 PM	3611477954	1013.00	27.58	18.29	109.0	27.68	18.29	108.0	27.58	18.29	109.0	27.74	18.29	107.4
10/06/2018 10:19:15 PM	3611477955	1013.00	27.61	18.29	108.7	27.69	18.29	107.9	27.58	18.29	109.0	27.71	18.29	107.7
10/06/2018 10:19:16 PM	3611477956	1013.00	27.63	18.29	108.5	27.69	18.29	107.9	27.59	18.29	108.9	27.70	18.29	107.8
10/06/2018 10:19:17 PM	3611477957	1013.00	27.61	18.29	108.7	27.63	18.29	108.5	27.57	18.29	109.1	27.72	18.29	107.6
10/06/2018 10:19:18 PM	3611477958	1013.00	27.62	18.30	108.6	27.69	18.30	107.9	27.58	18.30	109.0	27.72	18.30	107.6
10/06/2018 10:19:19 PM	3611477959	1013.00	27.62	18.30	108.6	27.61	18.30	108.7	27.55	18.30	109.3	27.76	18.30	107.2
10/06/2018 10:19:20 PM	3611477960	1013.00	27.60	18.31	108.8	27.64	18.31	108.4	27.59	18.31	108.9	27.72	18.31	107.6
10/06/2018 10:19:21 PM	3611477961	1013.00	27.61	18.31	108.7	27.67	18.31	108.1	27.61	18.31	108.7	27.72	18.31	107.6
